"0","```r
actors_more_than_once %>% 
  left_join(roles, by = c(\"id\" = \"actor_id\")) %>% 
  left_join(movies, by = c(\"movie_id\" = \"id\")) %>% 
  mutate(rank = as.numeric(rank)) %>% 
group_by(first_name, last_name) %>% 
   summarise(
    average_rank = mean(rank, na.rm = TRUE)
  ) %>% 
  ungroup %>% 
  slice_max(average_rank, n = 3)
```"
"1","Warning: Each row in `x` is expected to match at most 1 row in `y`.Warning: There was 1 warning in `mutate()`.
â„¹ In argument: `rank = as.numeric(rank)`.
Caused by warning:
! NAs introduced by coercion`summarise()` has grouped output by 'first_name'. You can override using the `.groups` argument.
"
